Time(s)	Load_(N)	Disp.(mm)	Cell_P.(kPa)	ECellP.(kPa)	SP.Vol.(mm3)	V-LDT1_(mm)	V-LDT2_(mm)	Clip-Gauge_(mm)	CH08_(V)	CH09_(V)	CH10_(V)	CH11_(V)	CH12_(V)	CH13_(V)	CH14_(V)	CH15_(V)	
136.089	-64.853056	0.012371	302.798622	86.311851	2096.751203	-0.000054	0.000010	0.000244	
137.089	-68.541933	0.008171	302.847546	86.387847	2097.264226	-0.000467	0.000162	0.000137	
138.089	-71.760446	0.005804	302.872797	86.510780	2095.725158	-0.000245	0.000100	0.000031	
139.089	-74.605163	0.002749	302.828607	86.524191	2094.827368	0.000260	-0.000015	0.000198	
140.090	-76.621101	-0.001527	302.857015	86.537602	2095.340391	0.000077	-0.000042	0.000366	
141.090	-78.394174	-0.005193	302.815982	86.434785	2096.238180	-0.000253	0.000037	0.000183	
142.090	-79.650743	-0.011301	302.814404	86.287265	2097.135970	-0.000498	0.000127	0.000107	
143.091	-70.288025	-0.011454	302.815982	85.712829	2095.981669	-0.000475	0.000060	0.000000	
144.091	-62.216573	-0.008934	302.760745	85.230035	2095.853414	0.000176	-0.000027	0.000458	
145.091	-54.164372	-0.005651	302.727603	84.675716	2093.544812	0.000222	-0.000022	0.000320	
146.076	-45.892483	-0.004582	302.733916	84.161630	2096.366436	-0.000368	0.000110	0.000229	
147.077	-37.558921	-0.000840	302.729181	83.649779	2096.751203	-0.000597	0.000110	-0.000092	
148.077	-29.452776	0.003895	302.667632	83.173690	2096.109925	-0.000084	0.000082	-0.000473	
149.078	-21.789889	0.007942	302.636068	82.708777	2095.596902	0.000107	-0.000067	0.000153	
150.078	-13.857197	0.011149	302.601347	82.272922	2094.570857	0.000207	-0.000007	0.000031	
151.078	-6.132642	0.012906	302.637646	81.819132	2098.418526	-0.000146	0.000087	-0.000305	
152.079	1.934963	0.016495	302.588722	81.367630	2098.290271	-0.000467	0.000118	-0.000351	
153.079	8.522437	0.019549	302.565049	80.972007	2098.418526	-0.000199	0.000037	-0.000443	
154.079	15.549325	0.024207	302.542954	80.585325	2094.570857	0.000429	-0.000023	-0.000443	
155.079	22.375774	0.027185	302.475092	80.218759	2094.186090	0.000000	0.000047	-0.000351	
156.080	29.684046	0.029552	302.500343	79.796315	2097.520737	-0.000222	0.000112	-0.000504	
157.080	36.572167	0.032607	302.498765	79.454335	2098.418526	-0.000467	0.000145	-0.000961	
158.080	43.032322	0.035050	302.464044	79.090005	2096.879459	0.000031	0.000038	-0.000244	
159.081	49.361539	0.039861	302.445106	78.725674	2095.468647	0.000406	-0.000048	-0.000275	
160.081	55.702321	0.042915	302.413542	78.341227	2095.340391	0.000015	-0.000010	-0.000031	
161.081	61.873522	0.045894	302.446684	77.988072	2096.494692	-0.000421	0.000112	-0.000351	
162.082	67.771024	0.048643	302.402495	77.625977	2095.340391	-0.000414	0.000067	-0.000443	
163.082	73.032434	0.053835	302.378822	77.317420	2096.494692	0.000046	0.000040	0.000595	
164.082	77.812143	0.057195	302.364618	76.997792	2094.057835	0.000222	-0.000045	0.000488	
165.083	75.672869	0.061166	302.326742	76.870388	2095.340391	-0.000077	-0.000017	0.000183	
166.083	65.866792	0.060173	302.325163	77.107315	2099.444571	-0.000268	0.000147	0.000458	
167.083	55.956718	0.059257	302.298334	77.366593	2096.751203	-0.000498	0.000120	0.000153	
168.083	45.017510	0.057348	302.230472	77.686326	2095.083880	0.000092	0.000023	0.000671	
169.084	34.482908	0.054904	302.209955	78.037246	2094.442602	0.000184	-0.000037	0.000381	
170.084	24.815677	0.050857	302.189439	78.314405	2094.827368	-0.000191	0.000022	0.000351	
171.084	15.803723	0.046275	302.205221	78.604976	2096.238180	-0.000306	0.000142	0.000229	
172.085	6.722382	0.042839	302.167344	78.873194	2096.366436	-0.000345	0.000077	0.000198	
173.086	-2.027471	0.040319	302.126311	79.212938	2095.212135	0.000023	-0.000047	0.000046	
174.086	-10.268529	0.036654	302.129467	79.499039	2095.596902	0.000215	-0.000033	-0.000031	
175.086	-17.904429	0.033294	302.086856	79.744906	2096.109925	-0.000054	0.000068	-0.000122	
176.087	-24.900477	0.029018	302.096325	79.963951	2097.264226	-0.000283	0.000187	-0.000320	
177.087	-31.884970	0.025505	302.058448	80.207584	2095.725158	-0.000191	0.000065	-0.000626	
178.087	-38.576511	0.024131	302.025306	80.520506	2095.083880	0.000046	-0.000017	-0.000519	
179.088	-44.412352	0.020847	301.965335	80.735081	2093.929579	0.000291	-0.000025	-0.000458	
180.088	-49.600519	0.015731	301.985852	80.936245	2095.468647	-0.000406	0.000080	-0.000519	
181.088	-54.580659	0.012677	301.990586	81.103882	2098.546782	-0.000398	0.000125	-0.000778	
182.089	-59.630199	0.011302	301.944818	81.320692	2095.853414	-0.000176	0.000045	-0.000626	
183.089	-64.282589	0.007942	301.897473	81.521856	2094.442602	0.000245	-0.000030	-0.000381	
184.089	-68.360771	0.002902	301.888003	81.651495	2097.264226	0.000222	-0.000032	-0.000290	
185.089	-71.321033	-0.000535	301.867487	81.738667	2095.981669	-0.000429	0.000117	-0.000229	
186.090	-74.050024	-0.004047	301.823298	81.778899	2097.905504	-0.000536	0.000068	-0.000137	
187.090	-76.385976	-0.008094	301.809094	81.828073	2097.520737	-0.000199	0.000035	-0.000076	
188.090	-78.035705	-0.010920	301.775952	81.805721	2095.212135	0.000061	-0.000053	0.000122	
189.091	-79.338528	-0.016036	301.761748	81.723020	2097.520737	0.000352	0.000023	0.000305	
190.091	-80.352264	-0.022450	301.750701	81.606792	2098.675038	-0.000306	0.000078	0.000122	
191.091	-71.991717	-0.022832	301.722293	81.045768	2096.494692	-0.000383	0.000154	0.000031	
192.091	-64.533132	-0.021992	301.706511	80.567444	2096.366436	-0.000061	0.000032	0.000031	
193.076	-56.708347	-0.017563	301.662322	80.080180	2096.109925	0.000299	-0.000030	0.000320	
194.076	-48.690855	-0.014661	301.654406	79.557153	2095.725158	-0.000123	0.000020	0.000290	
195.077	-41.112777	-0.012218	301.649696	79.058713	2098.418526	-0.000375	0.000108	0.000122	
196.077	-33.712006	-0.008247	301.662322	78.562508	2098.290271	-0.000360	0.000140	-0.000076	
197.077	-26.176319	-0.003818	301.627577	78.144533	2096.109925	-0.000015	0.000020	0.000046	
198.078	-18.717730	0.000535	301.608638	77.717618	2094.570857	0.000123	-0.000048	0.000000	
199.078	-11.201355	0.001681	301.616554	77.272717	2094.570857	-0.000077	0.000013	-0.000122	
200.078	-3.954845	0.006339	301.654431	76.865918	2097.007714	-0.000444	0.000118	-0.000519	
201.078	3.700327	0.008782	301.667056	76.398770	2098.546782	-0.000222	0.000113	-0.000595	
202.079	10.229984	0.012753	301.662322	76.059026	2095.340391	0.000115	-0.000017	-0.000320	
203.079	16.755786	0.016647	301.673369	75.685755	2094.827368	0.000291	-0.000063	-0.000443	
204.079	23.343256	0.020771	301.693886	75.350481	2094.827368	0.000000	0.000040	-0.000366	
205.080	30.489638	0.021534	301.727028	74.943683	2097.905504	-0.000283	0.000108	-0.000610	
206.080	37.115653	0.025811	301.760170	74.552530	2095.340391	-0.000253	0.000093	-0.000458	
207.080	42.862723	0.029934	301.733340	74.261960	2095.340391	0.000176	-0.000010	-0.000092	
208.081	48.794927	0.033294	301.728606	73.926686	2094.699113	0.000222	-0.000042	-0.000031	
209.081	55.081745	0.034668	301.758592	73.566826	2096.109925	-0.000130	0.000057	0.000015	
210.081	60.674770	0.037417	301.739653	73.258374	2097.392481	-0.000368	0.000125	-0.000061	
211.081	65.577704	0.040777	301.786999	72.974509	2096.494692	-0.000345	0.000092	0.000000	
212.082	70.881619	0.045283	301.744388	72.737547	2095.981669	0.000115	-0.000028	0.000198	
213.082	76.066036	0.049788	301.719137	72.431331	2096.751203	0.000130	-0.000027	0.000412	
214.082	81.315890	0.054751	301.775952	72.104997	2095.468647	-0.000253	0.000087	0.000076	
215.083	72.685528	0.054141	301.788577	72.248048	2097.777248	-0.000559	0.000175	-0.000046	
216.084	63.750667	0.054981	301.818563	72.489445	2096.238180	-0.000276	0.000077	-0.000153	
217.085	52.776753	0.054141	301.790155	72.822483	2094.314346	0.000207	-0.000005	-0.000168	
218.085	42.712398	0.050017	301.758592	73.171203	2094.827368	0.000260	-0.000047	-0.000122	
219.085	33.592517	0.046046	301.818563	73.468479	2098.546782	-0.000077	0.000078	-0.000427	
220.086	24.079467	0.042763	301.818563	73.729992	2097.392481	-0.000375	0.000148	-0.000580	
221.086	14.489323	0.039785	301.831188	74.087617	2095.340391	-0.000123	0.000017	-0.000412	
222.086	5.508212	0.038028	301.823298	74.447478	2095.340391	0.000199	-0.000018	-0.000107	
223.087	-1.927254	0.033141	301.816985	74.713461	2096.494692	0.000100	0.000010	0.000046	
